Latitude,Longitude,CrimeType,Severity
38.26513016437769,-121.49500265799117,Assault,Low
37.81774047717406,-121.64067812233817,Burglary,Medium
38.45384870711678,-121.31517729127103,Burglary,Low
38.228412887226234,-121.55136306718572,Burglary,High
37.57827985334928,-121.7547048447859,Burglary,Low
37.676076123079575,-121.01091518408825,Assault,Medium
38.2355359492314,-121.55249836651758,Assault,Low
37.93742207920227,-121.74359212012723,Theft,Low
38.25009885953035,-121.4843705940793,Assault,Medium
37.66431679929622,-121.41624128251475,Burglary,Medium
38.21196008155517,-121.98986893988983,Burglary,Medium
37.55001894512069,-121.63650033309959,Theft,Medium
38.07658606729382,-121.70603109009127,Theft,Low
37.62947194400508,-121.89131463342994,Burglary,High
37.59225634879433,-121.5923837121385,Assault,Low
37.95992397076637,-121.25648097479676,Burglary,Medium
38.3016306660471,-121.66508998516915,Burglary,High
37.95648164651929,-121.37243418647023,Theft,High
38.00411984139948,-121.07638575570955,Burglary,High
38.337012810385346,-121.82749077297342,Assault,High
37.88350125112005,-121.97441306247472,Assault,High
38.459994838368765,-121.66092977683115,Assault,Medium
37.595618509036754,-121.00874763144199,Theft,Low
38.11102841245688,-121.19746580166097,Burglary,High
37.8804752147842,-121.40482058412528,Assault,Low
37.53744959266514,-121.34300929973637,Theft,High
37.769155851109105,-121.13756325444058,Assault,High
38.11410557035729,-121.73808943127788,Assault,Medium
38.415357819851906,-121.3231549338771,Assault,Medium
38.44639568233215,-121.60972727928335,Assault,Medium
38.21211456210484,-121.19108366036349,Theft,High
38.166436557246264,-121.18619694253574,Burglary,High
37.8439725702586,-121.9580418591438,Assault,High
37.770881942937876,-121.50918215713374,Assault,Medium
38.49613381755509,-121.64531375493982,Theft,High
38.19438649248494,-121.72073463910645,Theft,Medium
37.8848704347861,-121.046823001789,Theft,Low
37.92802093060082,-121.78506969403398,Assault,High
37.5985008774676,-121.49353868763427,Burglary,Medium
38.23295200608768,-121.02160084941315,Assault,Medium
37.92148828633966,-121.27136953207697,Theft,Low
37.96965502349953,-121.85884922081881,Theft,High
37.76342861015135,-121.45626968852655,Assault,Low
37.520741722530936,-121.07503965998977,Theft,Low
38.3851936900094,-121.7118843171282,Assault,High
37.74192979187311,-121.70000994312586,Theft,High
38.442118045443564,-121.42060321464416,Assault,Low
38.42622027313091,-121.1015389586546,Assault,Low
37.54492085231129,-121.72783454560157,Burglary,High
37.538671469572456,-121.83681378621775,Assault,High
37.863677579177846,-121.3406228951125,Theft,Medium
38.32181463180177,-121.16965629332853,Burglary,Medium
38.069237842572505,-121.40382260523609,Assault,Medium
37.94678753477953,-121.33524486123449,Assault,Medium
37.94659960557743,-121.79418317201574,Burglary,Medium
38.00256441981142,-121.15121250083298,Theft,Low
37.87344597033299,-121.04834937132385,Assault,High
38.22673095105492,-121.65927686101887,Assault,Medium
38.00150488662975,-121.22786499587322,Theft,Low
37.63910020459423,-121.10059829002225,Assault,High
37.74893667341462,-121.98419923097366,Assault,Medium
38.464470957417205,-121.94395246968745,Theft,Low
38.38344301104131,-121.6351590314008,Assault,Low
37.97966623056735,-121.12106035258918,Burglary,Medium
38.310201969362055,-121.49098175366436,Theft,Medium
37.85540605697829,-121.4478159705428,Burglary,Medium
38.22144543197251,-121.98190540119073,Burglary,Medium
38.07757730486655,-121.20176283105822,Theft,Low
37.8886432799442,-121.39211562642508,Theft,Medium
37.57442261535413,-121.63144697827,Theft,Low
37.528015153162684,-121.39901026157524,Theft,Medium
38.423369062286774,-121.14806141562073,Assault,Low
38.13277515728108,-121.43505331916333,Burglary,Medium
38.14276140334621,-121.09150147122767,Assault,High
38.26562898768228,-121.97931780432839,Assault,High
37.5364267330926,-121.18235653572746,Theft,Low
38.30473755030104,-121.1887920070004,Assault,Medium
38.47903483313399,-121.82416007168008,Theft,Medium
37.54341444571748,-121.236304578009,Assault,High
38.07355429840585,-121.61307818288117,Burglary,Medium
37.53765860463783,-121.57158739582187,Theft,Low
38.035733298630646,-121.52488793760543,Theft,High
38.47356883391876,-121.39227716442544,Burglary,High
37.6952789642279,-121.41350550964015,Burglary,High
37.57729082244647,-121.32780315055246,Burglary,High
38.231143366798435,-121.96073794770874,Burglary,Medium
38.035706314663834,-121.32529340052105,Burglary,Medium
38.43962122772498,-121.54150503064263,Burglary,Low
37.50662714785664,-121.91608802136591,Theft,Low
38.21647051733917,-121.93123951133228,Theft,High
38.26911762726469,-121.13606460858261,Burglary,Medium
37.928920588910714,-121.87727625475053,Burglary,High
38.1071870384649,-121.13599123381297,Theft,Medium
37.86180131468024,-121.2974138979969,Theft,Medium
37.55924181455869,-121.63378135580119,Assault,High
37.953423823818234,-121.68045317731854,Burglary,High
38.40136968384722,-121.2844786290961,Assault,Medium
38.34323283781453,-121.99254184048131,Theft,Medium
37.869517744815944,-121.18589663846184,Burglary,Medium
38.245764880765854,-121.28997740943106,Assault,High
